Date,Close
2009-10-27 00:00:00+05:30,4846.700195
2009-10-28 00:00:00+05:30,4826.149902
2009-10-29 00:00:00+05:30,4750.549805
2009-10-30 00:00:00+05:30,4711.700195
2009-11-03 00:00:00+05:30,4563.899902
2009-11-04 00:00:00+05:30,4710.799805
2009-11-05 00:00:00+05:30,4765.549805
2009-11-06 00:00:00+05:30,4796.149902
2009-11-09 00:00:00+05:30,4898.399902
2009-11-10 00:00:00+05:30,4881.700195
2009-11-11 00:00:00+05:30,5003.950195
2009-11-12 00:00:00+05:30,4952.649902
2009-11-13 00:00:00+05:30,4998.950195
2009-11-16 00:00:00+05:30,5058.049805
2009-11-17 00:00:00+05:30,5062.25
2009-11-18 00:00:00+05:30,5054.700195
2009-11-19 00:00:00+05:30,4989
2009-11-20 00:00:00+05:30,5052.450195
2009-11-23 00:00:00+05:30,5103.549805
2009-11-24 00:00:00+05:30,5090.549805
2009-11-25 00:00:00+05:30,5108.149902
2009-11-26 00:00:00+05:30,5005.549805
2009-11-27 00:00:00+05:30,4941.75
2009-11-30 00:00:00+05:30,5032.700195
2009-12-01 00:00:00+05:30,5122
2009-12-02 00:00:00+05:30,5123.25
2009-12-03 00:00:00+05:30,5131.700195
2009-12-04 00:00:00+05:30,5108.899902
2009-12-07 00:00:00+05:30,5066.700195
2009-12-08 00:00:00+05:30,5147.950195
2009-12-09 00:00:00+05:30,5112
2009-12-10 00:00:00+05:30,5134.649902
2009-12-11 00:00:00+05:30,5117.299805
2009-12-14 00:00:00+05:30,5105.700195
2009-12-15 00:00:00+05:30,5033.049805
2009-12-16 00:00:00+05:30,5042.049805
2009-12-17 00:00:00+05:30,5041.75
2009-12-18 00:00:00+05:30,4987.700195
2009-12-21 00:00:00+05:30,4952.600098
2009-12-22 00:00:00+05:30,4985.850098
2009-12-23 00:00:00+05:30,5144.600098
2009-12-24 00:00:00+05:30,5178.399902
2009-12-29 00:00:00+05:30,5187.950195
2009-12-30 00:00:00+05:30,5169.450195
2009-12-31 00:00:00+05:30,5201.049805
2010-01-04 00:00:00+05:30,5232.200195
2010-01-05 00:00:00+05:30,5277.899902
2010-01-06 00:00:00+05:30,5281.799805
2010-01-07 00:00:00+05:30,5263.100098
2010-01-08 00:00:00+05:30,5244.75
2010-01-11 00:00:00+05:30,5249.399902
2010-01-12 00:00:00+05:30,5210.399902
2010-01-13 00:00:00+05:30,5233.950195
2010-01-14 00:00:00+05:30,5259.899902
2010-01-15 00:00:00+05:30,5252.200195
2010-01-18 00:00:00+05:30,5274.850098
2010-01-19 00:00:00+05:30,5225.649902
2010-01-20 00:00:00+05:30,5221.700195
2010-01-21 00:00:00+05:30,5094.149902
2010-01-22 00:00:00+05:30,5036
2010-01-25 00:00:00+05:30,5007.899902
2010-01-27 00:00:00+05:30,4853.100098
2010-01-28 00:00:00+05:30,4867.25
2010-01-29 00:00:00+05:30,4882.049805
2010-02-01 00:00:00+05:30,4899.700195
2010-02-02 00:00:00+05:30,4830.100098
2010-02-03 00:00:00+05:30,4931.850098
2010-02-04 00:00:00+05:30,4845.350098
2010-02-05 00:00:00+05:30,4718.649902
2010-02-08 00:00:00+05:30,4760.399902
2010-02-09 00:00:00+05:30,4792.649902
2010-02-10 00:00:00+05:30,4757.200195
2010-02-11 00:00:00+05:30,4826.850098
2010-02-15 00:00:00+05:30,4801.950195
2010-02-16 00:00:00+05:30,4855.75
2010-02-17 00:00:00+05:30,4914
2010-02-18 00:00:00+05:30,4887.75
2010-02-19 00:00:00+05:30,4844.899902
2010-02-22 00:00:00+05:30,4856.399902
2010-02-23 00:00:00+05:30,4870.049805
2010-02-24 00:00:00+05:30,4858.600098
2010-02-25 00:00:00+05:30,4859.75
2010-02-26 00:00:00+05:30,4922.299805
2010-03-02 00:00:00+05:30,5017
2010-03-03 00:00:00+05:30,5088.100098
2010-03-04 00:00:00+05:30,5080.25
2010-03-05 00:00:00+05:30,5088.700195
2010-03-08 00:00:00+05:30,5124
2010-03-09 00:00:00+05:30,5101.5
2010-03-10 00:00:00+05:30,5116.25
2010-03-11 00:00:00+05:30,5133.399902
2010-03-12 00:00:00+05:30,5137
2010-03-15 00:00:00+05:30,5128.899902
2010-03-16 00:00:00+05:30,5198.100098
2010-03-17 00:00:00+05:30,5231.899902
2010-03-18 00:00:00+05:30,5245.899902
2010-03-19 00:00:00+05:30,5262.799805
2010-03-22 00:00:00+05:30,5205.200195
2010-03-23 00:00:00+05:30,5225.299805
2010-03-25 00:00:00+05:30,5260.399902
2010-03-26 00:00:00+05:30,5282
2010-03-29 00:00:00+05:30,5302.850098
2010-03-30 00:00:00+05:30,5262.450195
2010-03-31 00:00:00+05:30,5249.100098
2010-04-01 00:00:00+05:30,5290.5
2010-04-05 00:00:00+05:30,5368.399902
2010-04-06 00:00:00+05:30,5366
2010-04-07 00:00:00+05:30,5374.649902
2010-04-08 00:00:00+05:30,5304.450195
2010-04-09 00:00:00+05:30,5361.75
2010-04-12 00:00:00+05:30,5339.700195
2010-04-13 00:00:00+05:30,5322.950195
2010-04-15 00:00:00+05:30,5273.600098
2010-04-16 00:00:00+05:30,5262.600098
2010-04-19 00:00:00+05:30,5203.649902
2010-04-20 00:00:00+05:30,5230.100098
2010-04-21 00:00:00+05:30,5244.899902
2010-04-22 00:00:00+05:30,5269.350098
2010-04-23 00:00:00+05:30,5304.100098
2010-04-26 00:00:00+05:30,5322.450195
2010-04-27 00:00:00+05:30,5308.350098
2010-04-28 00:00:00+05:30,5215.450195
2010-04-29 00:00:00+05:30,5254.149902
2010-04-30 00:00:00+05:30,5278
2010-05-03 00:00:00+05:30,5222.75
2010-05-04 00:00:00+05:30,5148.5
2010-05-05 00:00:00+05:30,5124.899902
2010-05-06 00:00:00+05:30,5090.850098
2010-05-07 00:00:00+05:30,5018.049805
2010-05-10 00:00:00+05:30,5193.600098
2010-05-11 00:00:00+05:30,5136.149902
2010-05-12 00:00:00+05:30,5156.649902
2010-05-13 00:00:00+05:30,5178.899902
2010-05-14 00:00:00+05:30,5093.5
2010-05-17 00:00:00+05:30,5059.899902
2010-05-18 00:00:00+05:30,5066.200195
2010-05-19 00:00:00+05:30,4919.649902
2010-05-20 00:00:00+05:30,4947.600098
2010-05-21 00:00:00+05:30,4931.149902
2010-05-24 00:00:00+05:30,4943.950195
2010-05-25 00:00:00+05:30,4806.75
2010-05-26 00:00:00+05:30,4917.399902
2010-05-27 00:00:00+05:30,5003.100098
2010-05-28 00:00:00+05:30,5066.549805
2010-05-31 00:00:00+05:30,5086.299805
2010-06-01 00:00:00+05:30,4970.200195
2010-06-02 00:00:00+05:30,5019.850098
2010-06-03 00:00:00+05:30,5110.5
2010-06-04 00:00:00+05:30,5135.5
2010-06-07 00:00:00+05:30,5034
2010-06-08 00:00:00+05:30,4987.100098
2010-06-09 00:00:00+05:30,5000.299805
2010-06-10 00:00:00+05:30,5078.600098
2010-06-11 00:00:00+05:30,5119.350098
2010-06-14 00:00:00+05:30,5197.700195
2010-06-15 00:00:00+05:30,5222.350098
2010-06-16 00:00:00+05:30,5233.350098
2010-06-17 00:00:00+05:30,5274.850098
2010-06-18 00:00:00+05:30,5262.600098
2010-06-21 00:00:00+05:30,5353.299805
2010-06-22 00:00:00+05:30,5316.549805
2010-06-23 00:00:00+05:30,5323.149902
2010-06-24 00:00:00+05:30,5320.600098
2010-06-25 00:00:00+05:30,5269.049805
2010-06-28 00:00:00+05:30,5333.5
2010-06-29 00:00:00+05:30,5256.149902
2010-06-30 00:00:00+05:30,5312.5
2010-07-01 00:00:00+05:30,5251.399902
2010-07-02 00:00:00+05:30,5237.100098
2010-07-05 00:00:00+05:30,5235.899902
2010-07-06 00:00:00+05:30,5289.049805
2010-07-07 00:00:00+05:30,5241.100098
2010-07-08 00:00:00+05:30,5296.850098
2010-07-09 00:00:00+05:30,5352.450195
2010-07-12 00:00:00+05:30,5383
2010-07-13 00:00:00+05:30,5400.649902
2010-07-14 00:00:00+05:30,5386.149902
2010-07-15 00:00:00+05:30,5378.75
2010-07-16 00:00:00+05:30,5393.899902
2010-07-19 00:00:00+05:30,5386.450195
2010-07-20 00:00:00+05:30,5368
2010-07-21 00:00:00+05:30,5399.350098
2010-07-22 00:00:00+05:30,5441.950195
2010-07-23 00:00:00+05:30,5449.100098
2010-07-26 00:00:00+05:30,5418.600098
2010-07-27 00:00:00+05:30,5430.600098
2010-07-28 00:00:00+05:30,5397.549805
2010-07-29 00:00:00+05:30,5408.899902
2010-07-30 00:00:00+05:30,5367.600098
2010-08-02 00:00:00+05:30,5431.649902
2010-08-03 00:00:00+05:30,5439.549805
2010-08-04 00:00:00+05:30,5467.850098
2010-08-05 00:00:00+05:30,5447.100098
2010-08-06 00:00:00+05:30,5439.25
2010-08-09 00:00:00+05:30,5486.149902
2010-08-10 00:00:00+05:30,5460.700195
2010-08-11 00:00:00+05:30,5420.600098
2010-08-12 00:00:00+05:30,5416.450195
2010-08-13 00:00:00+05:30,5452.100098
2010-08-16 00:00:00+05:30,5418.299805
2010-08-17 00:00:00+05:30,5414.149902
2010-08-18 00:00:00+05:30,5479.149902
2010-08-19 00:00:00+05:30,5540.200195
2010-08-20 00:00:00+05:30,5530.649902
2010-08-23 00:00:00+05:30,5543.5
2010-08-24 00:00:00+05:30,5505.100098
2010-08-25 00:00:00+05:30,5462.350098
2010-08-26 00:00:00+05:30,5477.899902
2010-08-27 00:00:00+05:30,5408.700195
2010-08-30 00:00:00+05:30,5415.450195
2010-08-31 00:00:00+05:30,5402.399902
2010-09-01 00:00:00+05:30,5471.850098
2010-09-02 00:00:00+05:30,5486.149902
2010-09-03 00:00:00+05:30,5479.399902
2010-09-06 00:00:00+05:30,5576.950195
2010-09-07 00:00:00+05:30,5604
2010-09-08 00:00:00+05:30,5607.850098
2010-09-09 00:00:00+05:30,5640.049805
2010-09-13 00:00:00+05:30,5760
2010-09-14 00:00:00+05:30,5795.549805
2010-09-15 00:00:00+05:30,5860.950195
2010-09-16 00:00:00+05:30,5828.700195
2010-09-17 00:00:00+05:30,5884.950195
2010-09-20 00:00:00+05:30,5980.450195
2010-09-21 00:00:00+05:30,6009.049805
2010-09-22 00:00:00+05:30,5991
2010-09-23 00:00:00+05:30,5959.549805
2010-09-24 00:00:00+05:30,6018.299805
2010-09-27 00:00:00+05:30,6035.649902
2010-09-28 00:00:00+05:30,6029.5
2010-09-29 00:00:00+05:30,5991.299805
2010-09-30 00:00:00+05:30,6029.950195
2010-10-01 00:00:00+05:30,6143.399902
2010-10-04 00:00:00+05:30,6159.450195
2010-10-05 00:00:00+05:30,6145.799805
2010-10-06 00:00:00+05:30,6186.450195
2010-10-07 00:00:00+05:30,6120.299805
2010-10-08 00:00:00+05:30,6103.450195
2010-10-11 00:00:00+05:30,6135.850098
2010-10-12 00:00:00+05:30,6090.899902
2010-10-13 00:00:00+05:30,6233.899902
2010-10-14 00:00:00+05:30,6177.350098
2010-10-15 00:00:00+05:30,6062.649902
2010-10-18 00:00:00+05:30,6075.950195
2010-10-19 00:00:00+05:30,6027.299805
2010-10-20 00:00:00+05:30,5982.100098
2010-10-21 00:00:00+05:30,6101.5
2010-10-22 00:00:00+05:30,6066.049805
2010-10-25 00:00:00+05:30,6105.799805
2010-10-26 00:00:00+05:30,6082
2010-10-27 00:00:00+05:30,6012.649902
2010-10-28 00:00:00+05:30,5987.700195
2010-10-29 00:00:00+05:30,6017.700195
2010-11-01 00:00:00+05:30,6117.549805
2010-11-02 00:00:00+05:30,6119
2010-11-03 00:00:00+05:30,6160.5
2010-11-04 00:00:00+05:30,6281.799805
2010-11-08 00:00:00+05:30,6273.200195
2010-11-09 00:00:00+05:30,6301.549805
2010-11-10 00:00:00+05:30,6275.700195
2010-11-11 00:00:00+05:30,6194.25
2010-11-12 00:00:00+05:30,6071.649902
2010-11-15 00:00:00+05:30,6121.600098
2010-11-16 00:00:00+05:30,5988.700195
2010-11-18 00:00:00+05:30,5998.799805
2010-11-19 00:00:00+05:30,5890.299805
2010-11-22 00:00:00+05:30,6010
2010-11-23 00:00:00+05:30,5934.75
2010-11-24 00:00:00+05:30,5865.75
2010-11-25 00:00:00+05:30,5799.75
2010-11-26 00:00:00+05:30,5751.950195
2010-11-29 00:00:00+05:30,5830
2010-11-30 00:00:00+05:30,5862.700195
2010-12-01 00:00:00+05:30,5960.899902
2010-12-02 00:00:00+05:30,6011.700195
2010-12-03 00:00:00+05:30,5992.799805
2010-12-06 00:00:00+05:30,5992.25
2010-12-07 00:00:00+05:30,5976.549805
2010-12-08 00:00:00+05:30,5903.700195
2010-12-09 00:00:00+05:30,5766.5
2010-12-10 00:00:00+05:30,5857.350098
2010-12-13 00:00:00+05:30,5907.649902
2010-12-14 00:00:00+05:30,5944.100098
2010-12-15 00:00:00+05:30,5892.299805
2010-12-16 00:00:00+05:30,5948.75
2010-12-20 00:00:00+05:30,5947.049805
2010-12-21 00:00:00+05:30,6000.649902
2010-12-22 00:00:00+05:30,5984.399902
2010-12-23 00:00:00+05:30,5980
2010-12-24 00:00:00+05:30,6011.600098
2010-12-27 00:00:00+05:30,5998.100098
2010-12-28 00:00:00+05:30,5996
2010-12-29 00:00:00+05:30,6060.350098
2010-12-30 00:00:00+05:30,6101.850098
2010-12-31 00:00:00+05:30,6134.5
2011-01-03 00:00:00+05:30,6157.600098
2011-01-04 00:00:00+05:30,6146.350098
2011-01-05 00:00:00+05:30,6079.799805
2011-01-06 00:00:00+05:30,6048.25
2011-01-07 00:00:00+05:30,5904.600098
2011-01-10 00:00:00+05:30,5762.850098
2011-01-11 00:00:00+05:30,5754.100098
2011-01-12 00:00:00+05:30,5863.25
2011-01-13 00:00:00+05:30,5751.899902
2011-01-14 00:00:00+05:30,5654.549805
2011-01-17 00:00:00+05:30,5654.75
2011-01-18 00:00:00+05:30,5724.049805
2011-01-19 00:00:00+05:30,5691.049805
2011-01-20 00:00:00+05:30,5711.600098
2011-01-21 00:00:00+05:30,5696.5
2011-01-24 00:00:00+05:30,5743.25
2011-01-25 00:00:00+05:30,5687.399902
2011-01-27 00:00:00+05:30,5604.299805
2011-01-28 00:00:00+05:30,5512.149902
2011-01-31 00:00:00+05:30,5505.899902
2011-02-01 00:00:00+05:30,5417.200195
2011-02-02 00:00:00+05:30,5432
2011-02-03 00:00:00+05:30,5526.75
2011-02-04 00:00:00+05:30,5395.75
2011-02-07 00:00:00+05:30,5396
2011-02-08 00:00:00+05:30,5312.549805
2011-02-09 00:00:00+05:30,5253.549805
2011-02-10 00:00:00+05:30,5225.799805
2011-02-11 00:00:00+05:30,5310
2011-02-14 00:00:00+05:30,5456
2011-02-15 00:00:00+05:30,5481
2011-02-16 00:00:00+05:30,5481.700195
2011-02-17 00:00:00+05:30,5546.450195
2011-02-18 00:00:00+05:30,5458.950195
2011-02-21 00:00:00+05:30,5518.600098
2011-02-22 00:00:00+05:30,5469.200195
2011-02-23 00:00:00+05:30,5437.350098
2011-02-24 00:00:00+05:30,5262.700195
2011-02-25 00:00:00+05:30,5303.549805
2011-02-28 00:00:00+05:30,5333.25
2011-03-01 00:00:00+05:30,5522.299805
2011-03-03 00:00:00+05:30,5536.200195
2011-03-04 00:00:00+05:30,5538.75
2011-03-07 00:00:00+05:30,5463.149902
2011-03-08 00:00:00+05:30,5520.799805
2011-03-09 00:00:00+05:30,5531
2011-03-10 00:00:00+05:30,5494.399902
2011-03-11 00:00:00+05:30,5445.450195
2011-03-14 00:00:00+05:30,5531.5
2011-03-15 00:00:00+05:30,5449.649902
2011-03-16 00:00:00+05:30,5511.149902
2011-03-17 00:00:00+05:30,5446.649902
2011-03-18 00:00:00+05:30,5373.700195
2011-03-21 00:00:00+05:30,5364.75
2011-03-22 00:00:00+05:30,5413.850098
2011-03-23 00:00:00+05:30,5480.25
2011-03-24 00:00:00+05:30,5522.399902
2011-03-25 00:00:00+05:30,5654.25
2011-03-28 00:00:00+05:30,5687.25
2011-03-29 00:00:00+05:30,5736.350098
2011-03-30 00:00:00+05:30,5787.649902
2011-03-31 00:00:00+05:30,5833.75
2011-04-01 00:00:00+05:30,5826.049805
2011-04-04 00:00:00+05:30,5908.450195
2011-04-05 00:00:00+05:30,5910.049805
2011-04-06 00:00:00+05:30,5891.75
2011-04-07 00:00:00+05:30,5885.700195
2011-04-08 00:00:00+05:30,5842
2011-04-11 00:00:00+05:30,5785.700195
2011-04-13 00:00:00+05:30,5911.5
2011-04-15 00:00:00+05:30,5824.549805
2011-04-18 00:00:00+05:30,5729.100098
2011-04-19 00:00:00+05:30,5740.75
2011-04-20 00:00:00+05:30,5851.649902
2011-04-21 00:00:00+05:30,5884.700195
2011-04-25 00:00:00+05:30,5874.5
2011-04-26 00:00:00+05:30,5868.399902
2011-04-27 00:00:00+05:30,5833.899902
2011-04-28 00:00:00+05:30,5785.450195
2011-04-29 00:00:00+05:30,5749.5
2011-05-02 00:00:00+05:30,5701.299805
2011-05-03 00:00:00+05:30,5565.25
2011-05-04 00:00:00+05:30,5537.149902
2011-05-05 00:00:00+05:30,5459.850098
2011-05-06 00:00:00+05:30,5551.450195
2011-05-09 00:00:00+05:30,5551.100098
2011-05-10 00:00:00+05:30,5541.25
2011-05-11 00:00:00+05:30,5565.049805
2011-05-12 00:00:00+05:30,5486.149902
2011-05-13 00:00:00+05:30,5544.75
2011-05-16 00:00:00+05:30,5499
2011-05-17 00:00:00+05:30,5438.950195
2011-05-18 00:00:00+05:30,5420.600098
2011-05-19 00:00:00+05:30,5428.100098
2011-05-20 00:00:00+05:30,5486.350098
2011-05-23 00:00:00+05:30,5386.549805
2011-05-24 00:00:00+05:30,5394.850098
2011-05-25 00:00:00+05:30,5348.950195
2011-05-26 00:00:00+05:30,5412.350098
2011-05-27 00:00:00+05:30,5476.100098
2011-05-30 00:00:00+05:30,5473.100098
2011-06-01 00:00:00+05:30,5592
2011-06-02 00:00:00+05:30,5550.350098
2011-06-03 00:00:00+05:30,5516.75
2011-06-06 00:00:00+05:30,5532.049805
2011-06-07 00:00:00+05:30,5556.149902
2011-06-08 00:00:00+05:30,5526.850098
2011-06-09 00:00:00+05:30,5521.049805
2011-06-10 00:00:00+05:30,5485.799805
2011-06-13 00:00:00+05:30,5482.799805
2011-06-14 00:00:00+05:30,5500.5
2011-06-15 00:00:00+05:30,5447.5
2011-06-16 00:00:00+05:30,5396.75
2011-06-17 00:00:00+05:30,5366.399902
2011-06-20 00:00:00+05:30,5257.899902
2011-06-21 00:00:00+05:30,5275.850098
2011-06-22 00:00:00+05:30,5278.299805
2011-06-23 00:00:00+05:30,5320
2011-06-24 00:00:00+05:30,5471.25
2011-06-27 00:00:00+05:30,5526.600098
2011-06-28 00:00:00+05:30,5545.299805
2011-06-29 00:00:00+05:30,5600.450195
2011-06-30 00:00:00+05:30,5647.399902
2011-07-01 00:00:00+05:30,5627.200195
2011-07-04 00:00:00+05:30,5650.5
2011-07-05 00:00:00+05:30,5632.100098
2011-07-06 00:00:00+05:30,5625.450195
2011-07-07 00:00:00+05:30,5728.950195
2011-07-08 00:00:00+05:30,5660.649902
2011-07-11 00:00:00+05:30,5616.100098
2011-07-12 00:00:00+05:30,5526.149902
2011-07-13 00:00:00+05:30,5585.450195
2011-07-15 00:00:00+05:30,5581.100098
2011-07-18 00:00:00+05:30,5567.049805
2011-07-19 00:00:00+05:30,5613.549805
2011-07-20 00:00:00+05:30,5567.049805
2011-07-21 00:00:00+05:30,5541.600098
2011-07-22 00:00:00+05:30,5633.950195
2011-07-25 00:00:00+05:30,5680.299805
2011-07-26 00:00:00+05:30,5574.850098
2011-07-27 00:00:00+05:30,5546.799805
2011-07-28 00:00:00+05:30,5487.75
2011-07-29 00:00:00+05:30,5482
2011-08-01 00:00:00+05:30,5516.799805
2011-08-02 00:00:00+05:30,5456.549805
2011-08-03 00:00:00+05:30,5404.799805
2011-08-04 00:00:00+05:30,5331.799805
2011-08-05 00:00:00+05:30,5211.25
2011-08-08 00:00:00+05:30,5118.5
2011-08-09 00:00:00+05:30,5072.850098
2011-08-10 00:00:00+05:30,5161
2011-08-11 00:00:00+05:30,5138.299805
2011-08-12 00:00:00+05:30,5072.950195
2011-08-16 00:00:00+05:30,5035.799805
2011-08-17 00:00:00+05:30,5056.600098
2011-08-18 00:00:00+05:30,4944.149902
2011-08-19 00:00:00+05:30,4845.649902
2011-08-22 00:00:00+05:30,4898.799805
2011-08-23 00:00:00+05:30,4948.899902
2011-08-24 00:00:00+05:30,4888.899902
2011-08-25 00:00:00+05:30,4839.600098
2011-08-26 00:00:00+05:30,4747.799805
2011-08-29 00:00:00+05:30,4919.600098
2011-08-30 00:00:00+05:30,5001
2011-09-02 00:00:00+05:30,5040
2011-09-05 00:00:00+05:30,5017.200195
2011-09-06 00:00:00+05:30,5064.299805
2011-09-07 00:00:00+05:30,5124.649902
2011-09-08 00:00:00+05:30,5153.25
2011-09-09 00:00:00+05:30,5059.450195
2011-09-12 00:00:00+05:30,4946.799805
2011-09-13 00:00:00+05:30,4940.950195
2011-09-14 00:00:00+05:30,5012.549805
2011-09-15 00:00:00+05:30,5075.700195
2011-09-16 00:00:00+05:30,5084.25
2011-09-19 00:00:00+05:30,5031.950195
2011-09-20 00:00:00+05:30,5140.200195
2011-09-21 00:00:00+05:30,5133.25
2011-09-22 00:00:00+05:30,4923.649902
2011-09-23 00:00:00+05:30,4867.75
2011-09-26 00:00:00+05:30,4835.399902
2011-09-27 00:00:00+05:30,4971.25
2011-09-28 00:00:00+05:30,4945.899902
2011-09-29 00:00:00+05:30,5015.450195
2011-09-30 00:00:00+05:30,4943.25
2011-10-03 00:00:00+05:30,4849.5
2011-10-04 00:00:00+05:30,4772.149902
2011-10-05 00:00:00+05:30,4751.299805
2011-10-07 00:00:00+05:30,4888.049805
2011-10-10 00:00:00+05:30,4979.600098
2011-10-11 00:00:00+05:30,4974.350098
2011-10-12 00:00:00+05:30,5099.399902
2011-10-13 00:00:00+05:30,5077.850098
2011-10-14 00:00:00+05:30,5132.299805
2011-10-17 00:00:00+05:30,5118.25
2011-10-18 00:00:00+05:30,5037.5
2011-10-19 00:00:00+05:30,5139.149902
2011-10-20 00:00:00+05:30,5091.899902
2011-10-21 00:00:00+05:30,5049.950195
2011-10-24 00:00:00+05:30,5098.350098
2011-10-25 00:00:00+05:30,5191.600098
2011-10-28 00:00:00+05:30,5360.700195
2011-10-31 00:00:00+05:30,5326.600098
2011-11-01 00:00:00+05:30,5257.950195
2011-11-02 00:00:00+05:30,5258.450195
2011-11-03 00:00:00+05:30,5265.75
2011-11-04 00:00:00+05:30,5284.200195
2011-11-08 00:00:00+05:30,5289.350098
2011-11-09 00:00:00+05:30,5221.049805
2011-11-11 00:00:00+05:30,5168.850098
2011-11-14 00:00:00+05:30,5148.350098
2011-11-15 00:00:00+05:30,5068.5
2011-11-16 00:00:00+05:30,5030.450195
2011-11-17 00:00:00+05:30,4934.75
2011-11-18 00:00:00+05:30,4905.799805
2011-11-21 00:00:00+05:30,4778.350098
2011-11-22 00:00:00+05:30,4812.350098
2011-11-23 00:00:00+05:30,4706.450195
